id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/fd14f876-4b18-4101-8ad4-d45d8586683a,Adam C. Gray,Democratic,21,lower,Adam,Gray,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/gray.png,https://a21.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD21&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1010 Tenth Street, Suite 5800, Modesto, CA 95354",209-521-2111,,,,,,
ocd-person/19c64d24-6578-4a4c-bf71-3f3ea51ce505,Adrin Nazarian,Democratic,46,lower,Adrin,Nazarian,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD46-Nazarian.jpg,https://a46.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD46&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"6150 Van Nuys Boulevard, Suite 300, Van Nuys, CA 91401",818-376-4246,,,,,,
ocd-person/6c2a35d5-c04c-44d0-8bd9-92a625e2b525,"Akilah Weber, M.D.",Democratic,79,lower,Akilah,Weber,,na,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad79-weber.jpg,https://a79.asmdc.org/,https://a79.asmdc.org/;https://www.assembly.ca.gov/assemblymembers,,,,"1350 Front Street, Suite 6046, San Diego, CA 92101",619-531-7913,,,,,,
ocd-person/78610d0e-c790-4fc9-ab8e-0887adbbe063,Al Muratsuchi,Democratic,66,lower,Al,Muratsuchi,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad66.jpg,https://a66.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD66&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"3424 West Carson Street, Suite 450, Torrance, CA 90503",310-375-0691,,,,,,
ocd-person/5d0057a2-e04d-44ca-b1d5-fc55e113351a,Alex Lee,Democratic,25,lower,Alex,Lee,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/lee-025.jpg,https://a25.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD25&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1313 North Milpitas Boulevard, Suite 255, Milpitas, CA 95035",408-262-2501,,,,,,
ocd-person/50ff89eb-0e1c-4ca4-90e5-e21c51cb7d94,Andreas Borgeas,Republican,8,upper,Andreas,Borgeas,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/official_portrait_cropped_borgeas_4623_llsed1_2.jpg,https://senate.ca.gov/sd08;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD08&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"460 Sutter Hill Road, Suite C, Sutter Creek, CA 95685",209-267-5033,,,,,,
ocd-person/fe462917-df55-4a43-9fd8-970541544ca6,Anna M. Caballero,Democratic,12,upper,Anna,Caballero,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/2016-ad30_annacaballero.jpg,https://senate.ca.gov/sd12;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD12&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"132 W. Gabilan Street, Suite 101, Salinas, CA 93901",831-769-8040,,,,,,
ocd-person/84f0dbbd-99dd-4ef2-9772-eb06047d847b,Anthony J. Portantino,Democratic,25,upper,Anthony,Portantino,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/portantino_0331_lscr.jpg,https://senate.ca.gov/sd25;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD25&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"201 E. Bonita Avenue, San Dimas, CA 91773",909-599-7351,,,,,,
ocd-person/27c957dd-86a1-4bbe-9007-f4ebf931a795,Anthony Rendon,Democratic,63,lower,Anthony,Rendon,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad63-rendon_0.jpg,https://speaker.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD63&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"4909 Lakewood Boulevard, Suite 400, Lakewood, CA 90712",562-529-3250,,,,,,
ocd-person/820619fd-d053-4915-b099-1d134a880228,Ash Kalra,Democratic,27,lower,Ash,Kalra,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad27_karla_roster150_20161205.jpg,https://a27.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD27&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"100 Paseo De San Antonio, Suite 319, San Jose, CA 95113",408-277-1220,,,,,,
ocd-person/041e3c31-f9c0-4add-ae2e-f5c0a281fc27,Ben Hueso,Democratic,40,upper,Ben,Hueso,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/hueso-ben.jpg,https://senate.ca.gov/sd40;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD40&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"1224 State Street, Suite D, El Centro, CA 92243",760-335-3442,,,,,,
ocd-person/e725b91e-1f7f-4510-a9cc-0b9a39d283c3,Benjamin Allen,Democratic,26,upper,Benjamin,Allen,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/allen_ben_d-26.jpg,https://senate.ca.gov/sd26;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD26&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"2512 Artesia Blvd., Suite 320, Redondo Beach, CA 90278",310-318-6994,,,,,,
ocd-person/7ecd4221-a627-42dc-9029-bbc543ef3735,Bill Dodd,Democratic,3,upper,Bill,Dodd,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/sen_bill_dodd.jpg,https://senate.ca.gov/sd03;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD03&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"50 D Street, Suite 300, Santa Rosa, CA 95404",707-576-2093,,,,,,
ocd-person/9ef08f26-f81d-433e-b055-841432a7d52c,Bill Quirk,Democratic,20,lower,Bill,Quirk,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad20.jpg,https://a20.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD20&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"22320 Foothill Boulevard, Suite 540, Hayward, CA 94541",510-583-8818,,,,,,
ocd-person/82cbb6e9-8486-44ec-8450-86d1e700f828,Blanca E. Rubio,Democratic,48,lower,Blanca,Rubio,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/rubio.jpg,https://a48.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD48&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"100 North Barranca Street, Suite 895, West Covina, CA 91791",626-960-4457,,,,,,
ocd-person/a76028df-5730-47b0-b617-1565621def41,Bob Archuleta,Democratic,32,upper,Bob,Archuleta,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/archuleta_bob.jpg,https://senate.ca.gov/sd32;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD32&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"12501 Imperial Highway, Suite 110, Norwalk, CA 90650",562-406-1001,,,,,,
ocd-person/c4167cdb-2f4b-4fce-a106-e4d033b83651,Bob Wieckowski,Democratic,10,upper,Bob,Wieckowski,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/wieckowski_9781_lls.jpg,https://senate.ca.gov/sd10;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD10&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"39510 Paseo Padre Parkway, Suite 280, Fremont, CA 94538",510-794-3900,,,,,,
ocd-person/91915f3b-c93f-4f55-a164-58b8c1587d6d,Brian Dahle,Republican,1,upper,Brian,Dahle,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/senator-dahle.jpg,https://senate.ca.gov/sd01;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD01&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"11310 McCourtney Road, Unit E2/E3, Grass Valley, CA 95949",530-271-1022,,,,,,
ocd-person/4c0ad3f7-b949-4206-a550-99633351236c,Brian Maienschein,Democratic,77,lower,Brian,Maienschein,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad77-brian_maienschein_120x150.jpg,https://a77.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD77&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"12396 World Trade Drive, Suite 118, San Diego, CA 92128",858-675-0077,,,,,,
ocd-person/ea5c3b3d-bbad-41f6-a912-69f60f1553a4,Brian W. Jones,Republican,38,upper,Brian,Jones,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/brian_jones_headshot_blue.jpg,https://senate.ca.gov/sd38;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD38&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"720 N. Broadway, Suite 110, Escondido, CA 92025",760-796-4655,,,,,,
ocd-person/8230907e-9ae3-4ae9-b52a-c8464a157f64,Buffy Wicks,Democratic,15,lower,Buffy,Wicks,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a15_b_wicks.jpg,https://a15.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD15&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1515 Clay Street, Suite 2201, Oakland, CA 94612",510-286-1400,,,,,,
ocd-person/2ebacc3c-fd77-4289-b106-789f4e2c2f87,Carlos Villapudua,Democratic,13,lower,Carlos,Villapudua,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/villapudua-012-_1.jpg,https://a13.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD13&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"31 East Channel Street, Suite 306, Stockton, CA 95202",209-948-7479,,,,,,
ocd-person/434bcfb4-1279-40cc-916b-f89af5805a9c,Cecilia M. Aguiar-Curry,Democratic,4,lower,Cecilia,Aguiar-Curry,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad04_aguiar-curry_roster150_20161205.jpg,https://a04.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD04&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"885 Lakeport Boulevard, Lakeport, CA 95453",,,,,,,
ocd-person/29f9b8cf-ac19-49d8-93c5-299f402532f9,Chad Mayes,Independent,42,lower,Chad,Mayes,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/Mayes_LDC_headshot.jpg,https://www.assembly.ca.gov/assemblymemberchadmayes;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD42&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"41608 Indian Trail Road, Suite D-1, Rancho Mirage, CA 92270",760-346-6342,,,,,,
ocd-person/154c4712-4a1f-4a57-bd37-b75ee5bfbab5,Chris R. Holden,Democratic,41,lower,Chris,Holden,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD41-Holden.jpg,https://a41.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD41&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"415 West Foothill Boulevard, Suite 124, Claremont, CA 91711",909-624-7876,,,,,,
ocd-person/71590420-10d6-4deb-8d59-453256d625b6,Christopher M. Ward,Democratic,78,lower,Christopher,Ward,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ward-006.jpg,https://a78.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD78&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1350 Front Street, Suite 6054, San Diego, CA 92101",619-645-3090,,,,,,
ocd-person/c95294d8-1c22-4121-939d-f0f4c7c437f0,Connie M. Leyva,Democratic,20,upper,Connie,Leyva,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/senator-leyva.jpg,https://senate.ca.gov/sd20;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD20&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"101 W. Mission Blvd., Suite 111, Pomona, CA 91766",909-469-1110,,,,,,
ocd-person/c766abf8-06ca-4a98-9665-82b87149ca96,Cottie Petrie-Norris,Democratic,74,lower,Cottie,Petrie-Norris,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a74_c_p_norris.jpg,https://a74.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD74&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"19712 MacArthur Boulevard, Suite 150, Irvine, CA 92612",949-251-0074,,,,,,
ocd-person/024ce6f2-cbc1-4331-9466-7b57e52cdb8c,Cristina Garcia,Democratic,58,lower,Cristina,Garcia,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/asm-c-garcia.jpg,https://a58.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD58&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"8255 Firestone Boulevard, Suite 203, Downey, CA 90241",562-861-5803,,,,,,
ocd-person/0fa65d2c-6020-4586-a6f1-5dfd41db38ff,Dave Cortese,Democratic,15,upper,Dave,Cortese,,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/sd15_cortese_0.jpg,https://senate.ca.gov/sd15;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD15&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"100 Paseo de San Antonio, Suite 209, San Jose, CA 95113",408-286-8318,,,,,,
ocd-person/393d31b9-3336-4e2a-b397-fe12898052c2,Dave Min,Democratic,37,upper,Dave,Min,,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/sd37_min.jpg,https://senate.ca.gov/sd37;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD37&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"2151 Michelson Drive, Suite 258, Irvine, CA 92612",949-223-5472,,,,,,
ocd-person/52f6ccc1-eb4a-4c09-8614-5e4022395605,David Alvarez,Democratic,80,lower,David,Alvarez,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad80_alvarez.jpg,https://a80.asmdc.org/,https://www.assembly.ca.gov/assemblymembers,,,,"1350 Front Street, Suite 6022, San Diego, CA 92101",619-338-8090,,,,,,
ocd-person/3ffead8c-6856-4592-8594-182e295b8e87,Devon J. Mathis,Republican,26,lower,Devon,Mathis,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/mathis.jpg,https://ad26.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD26&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"100 West Willow Plaza, Suite 405, Visalia, CA 93291",559-636-3440,,,,,,
ocd-person/e2da0f08-1bd8-4ac2-95f1-002870238527,Dr. Joaquin Arambula,Democratic,31,lower,Joaquin,Arambula,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/asm-arambula.jpg,https://a31.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD31&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"2550 Mariposa Mall, Room 5031, Fresno, CA 93721",559-445-5532,,,,,,
ocd-person/c4f4c9c1-1f1b-4cb6-854b-434c53495006,Eduardo Garcia,Democratic,56,lower,Eduardo,Garcia,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD56_Garcia_Portrait150_20141201.jpg,https://a56.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD56&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1101 Airport Road, Suite D, Imperial, CA 92251",760-355-8656,,,,,,
ocd-person/19f694d8-b409-40e5-9f87-d8e3e84afc7f,Eloise Gómez Reyes,Democratic,47,lower,Eloise,Reyes,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad47_reyes_roster150_20161205.jpg,https://a47.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD47&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"290 North D Street, Suite 903, San Bernardino, CA 92401",909-381-3238,,,,,,
ocd-person/b6e6e287-12e9-4067-a607-28bf5c481935,Evan Low,Democratic,28,lower,Evan,Low,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad28-low.jpg,https://a28.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD28&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"20111 Stevens Creek Boulevard, Suite 220, Cupertino, CA 95014",408-446-2810,,,,,,
ocd-person/b8ba6ec8-fecd-4fc9-b98f-74f2888f7fdb,Frank Bigelow,Republican,5,lower,Frank,Bigelow,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD05-Frank_Bigelow.jpg,https://ad05.asmrc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD05&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"460 Sutter Hill Road, Suite C, Sutter Creek, CA 95685",209-267-0500,,,,,,
ocd-person/b1d10c0c-3d3d-4ae1-8c7e-02227cd18aa0,Freddie Rodriguez,Democratic,52,lower,Freddie,Rodriguez,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD52_Rodriguez_0.jpg,https://a52.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD52&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"13160 7th Street, Chino, CA 91710",909-902-9606,,,,,,
