id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/c830a90c-8964-4c0f-b31b-729cab1144fd,Heath Flora,Republican,12,lower,Heath,Flora,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/flora.jpg,https://ad12.asmrc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD12&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"578 North Wilma Avenue, Suite B, Ripon, CA 95366",209-599-2112,,,,,,
ocd-person/66bd4b32-5536-4bae-ab55-08c0b70ca5fd,Henry I. Stern,Democratic,27,upper,Henry,Stern,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/stern.jpg,https://senate.ca.gov/sd27;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD27&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"5016 N. Parkway Calabasas, Suite 222, Calabasas, CA 91302",818-876-3352,,,,,,
ocd-person/e9e56c3e-1c7d-4eab-a3ac-35cfc7c6a651,Isaac G. Bryan,Democratic,54,lower,Isaac,Bryan,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/isaacbryan.jpg,https://a54.asmdc.org/;https://a54.asmdc.org,https://a54.asmdc.org/;https://www.assembly.ca.gov/assemblymembers,,,,"5601 West Slauson Avenue, Suite 200, Culver City, CA 90230",310-641-5410,,,,,,
ocd-person/e7ad99fd-fda5-4114-af3e-320f5be9be3c,Jacqui Irwin,Democratic,44,lower,Jacqui,Irwin,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD44_Irwin_Portrait150_20141201.jpg,https://a44.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD44&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"230 West 7th Street, Oxnard, CA 93030",805-483-4488,,,,,,
ocd-person/156660b1-4c3f-45e3-8384-53cda60d7ea5,James C. Ramos,Democratic,40,lower,James,Ramos,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a40_jc_ramos.jpg,https://a40.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD40&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"10350 Commerce Center Drive, Suite A-200, Rancho Cucamonga, CA 91730",909-476-5023,,,,,,
ocd-person/5d93a1cb-7a01-43ab-a26c-a2abecdee135,James Gallagher,Republican,3,lower,James,Gallagher,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/Gallagher_LDC_headshot.jpg,http://ad03.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD03&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1130 Civic Center Boulevard, Suite F, Yuba City, CA 95993",530-671-0303,,,,,,
ocd-person/c6471995-41db-497c-8953-dd3ea5871870,Janet Nguyen,Republican,72,lower,Janet,Nguyen,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad72_janet_nguyen.jpg,https://ad72.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD72&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"17011 Beach Boulevard, Suite 1120, Huntington Beach, CA 92647",714-843-4966,,,,,,
ocd-person/407f6fda-8638-4cca-9704-7aa8df7de26e,Jesse Gabriel,Democratic,45,lower,Jesse,Gabriel,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/gabriel_101.jpg,https://a45.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD45&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"20750 Ventura Boulevard, Suite 101, Woodland Hills, CA 91364",818-346-4521,,,,,,
ocd-person/9629be48-b082-4880-85a8-d2e14a4ad1a8,Jim Cooper,Democratic,9,lower,Jim,Cooper,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD09_Cooper_Portrait150_20141201.jpg,https://a09.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD09&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"9250 Laguna Springs Drive, Suite 220, Elk Grove, CA 95758",916-670-7888,,,,,,
ocd-person/de59f459-9b3d-410a-ab49-49bc47efcf1f,Jim Nielsen,Republican,4,upper,Jim,Nielsen,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/nielsen-jim.jpg,http://senate.ca.gov/sd04;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD04&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"2635 Forest Ave, Suite 110, Chico, CA 95928",530-879-7424,,,,,,
ocd-person/2cb9d19b-360d-4568-a781-b54a483b081e,Jim Patterson,Republican,23,lower,Jim,Patterson,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD23-Jim_Patterson.jpg,https://ad23.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD23&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"6245 North Fresno Street, Suite 106, Fresno, CA 93710",559-446-2029,,,,,,
ocd-person/798893c7-4969-4b39-b9d3-f920806424f3,Jim Wood,Democratic,2,lower,Jim,Wood,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/asm_wood_120_x_170.jpg,https://a02.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD02&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"200 South School Street, Suite D, Ukiah, CA 95482",707-463-5770,,,,,,
ocd-person/7476789f-49a4-491a-b294-9d1486f24193,John Laird,Democratic,17,upper,John,Laird,,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/sd17_laird_0.jpg,https://senate.ca.gov/sd17;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD17&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"701 Ocean Street, Suite 318A, Santa Cruz, CA 95060",831-425-0401,,,,,,
ocd-person/16d16f4a-1551-4546-bec2-e7f336a3e90f,Jordan Cunningham,Republican,35,lower,Jordan,Cunningham,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/cunningham.jpg,https://ad35.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD35&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1304 Broad Street, San Luis Obispo, CA 93401",805-549-3381,,,,,,
ocd-person/3b14d4a7-73fa-4c85-b6fd-d84a9dd60a47,Jose Medina,Democratic,61,lower,Jose,Medina,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD61-Medina_0.jpg,https://a61.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD61&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1223 University Avenue, Suite 230, Riverside, CA 92507",951-369-6644,,,,,,
ocd-person/c71137b2-3fc3-48bf-b0ad-6c29aff98268,Josh Becker,Democratic,13,upper,Josh,Becker,,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/sd13_becker_0.jpg,https://senate.ca.gov/sd13;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD13&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"1528 South El Camino Real, Suite 303, San Mateo, CA 94402",650-212-3313,,,,,,
ocd-person/ed40c798-40c1-4fe6-9fb8-c3fee65b48e0,Josh Newman,Democratic,29,upper,Josh,Newman,,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/sd29_newman.jpg,http://senate.ca.gov/sd29;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD29&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"203 N. Harbor Blvd., Fullerton, CA 92832",714-525-2342,,,,,,
ocd-person/d9462f08-2b27-4969-8436-9a1c21534a40,Kelly Seyarto,Republican,67,lower,Kelly,Seyarto,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/offical-state-headshot.jpg,https://ad67.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD67&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"41391 Kalmia Street, Suite 220, Murrieta, CA 92562",951-894-1232,,,,,,
ocd-person/96fcafb9-0183-46b0-aaa3-dbb21d8d6135,Ken Cooley,Democratic,8,lower,Ken,Cooley,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD08-Cooley_0.jpg,https://a08.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD08&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"2729 Prospect Park Drive, Suite 130, Rancho Cordova, CA 95670",916-464-1910,,,,,,
ocd-person/35eec890-026c-412f-8bcf-27e24206a608,Kevin Kiley,Republican,6,lower,Kevin,Kiley,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/kiley.jpg,https://ad06.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD06&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"8799-A Auburn Folsom Road, Granite Bay, CA 95746",916-774-4430,,,,,,
ocd-person/723bd312-e1c3-490c-9a8c-65388f834092,Kevin McCarty,Democratic,7,lower,Kevin,McCarty,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD07_McCarty_Portrait150_20141201.jpg,https://a07.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD07&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"915 L Street, Suite 110, Sacramento, CA 95814",916-324-4676,,,,,,
ocd-person/a9171d37-d00b-4d46-98ca-a066bce640e5,Kevin Mullin,Democratic,22,lower,Kevin,Mullin,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD22-Mullin.jpg,https://a22.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD22&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1528 South El Camino Real, Suite 302, San Mateo, CA 94402",650-349-2200,,,,,,
ocd-person/e4fdea57-14a2-4fa7-a40c-92cf06c07edd,Laura Friedman,Democratic,43,lower,Laura,Friedman,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad43_friedman.jpg,https://a43.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD43&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"300 East Magnolia Boulevard, Suite 504, Burbank, CA 91502",818-558-3043,,,,,,
ocd-person/1b3ac39e-7b50-4263-bd1d-add1e91d71b9,Laurie Davies,Republican,73,lower,Laurie,Davies,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/arc_new_member_headshots_asm.ca_.gov_120x150px_davies.jpg,https://ad73.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD73&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"31473 Rancho Viejo Road, Suite 104, San Juan Capistrano, CA 92675",949-240-7300,,,,,,
ocd-person/cb6cc457-59f8-4dd8-aeb5-691c3795ffb7,Lena A. Gonzalez,Democratic,33,upper,Lena,Gonzalez,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/senator-lena-gonzalez.jpg,https://senate.ca.gov/sd33;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD33&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"3355 East Gage Avenue, Huntington Park, CA 90255",323-277-4560,,,,,,
ocd-person/ed58ae30-ffe5-4395-9353-141e4018cbe3,Lisa Calderon,Democratic,57,lower,Lisa,Calderon,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/calderon-057.jpg,https://a57.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD57&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"13181 Crossroads Parkway North, Suite 160, City of Industry, CA 91746-3497",562-692-5858,,,,,,
ocd-person/926d1337-0318-4c12-a291-178f10199b23,Lori D. Wilson,Democratic,11,lower,Lori,Wilson,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad11_wilson.jpg,https://a11.asmdc.org,https://www.assembly.ca.gov/assemblymembers,,,,"1261 Travis Boulevard, Suite 110, Fairfield, CA 94533",707-399-3011,,,,,,
ocd-person/db75b62c-0713-4075-89cb-1437a9648b00,Luz M. Rivas,Democratic,39,lower,Luz,Rivas,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a39_l_rivas.jpg,https://a39.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD39&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"9300 Laurel Canyon Boulevard, First Floor, Arleta, CA 91331",818-504-3911,,,,,,
ocd-person/24facf9e-7fb1-4475-9120-05cd0145c7c1,Marc Berman,Democratic,24,lower,Marc,Berman,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad24_berman_roster150_20161205.jpg,https://a24.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD24&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"721 Colorado Ave, Suite 101, Palo Alto, CA 94303",650-324-0224,,,,,,
ocd-person/a3645286-b3a4-4065-af84-a84a6cf0091d,Marc Levine,Democratic,10,lower,Marc,Levine,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD10-Levine_0.jpg,https://a10.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD10&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"50 D Street, Suite 301, Santa Rosa, CA 95404",,,,,,,
ocd-person/b3f55460-f87b-4db4-b6a5-35a735f34076,María Elena Durazo,Democratic,24,upper,María Elena,Durazo,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/senator_durazo.jpg,https://senate.ca.gov/sd24;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD24&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"1808 W. Sunset Blvd., Los Angeles, CA 90026",213-483-9300,,,,,,
ocd-person/9df241a1-0f02-456a-9dbf-8706e0b6c15c,Marie Waldron,Republican,75,lower,Marie,Waldron,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD75-Marie_Waldron.jpg,https://ad75.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD75&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"350 West 5th Avenue, Suite 110, Escondido, CA 92025",760-480-7570,,,,,,
ocd-person/af97aad8-2e95-4648-8cd4-6b710df6b3ce,Mark Stone,Democratic,29,lower,Mark,Stone,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad29.jpg,https://a29.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD29&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"99 Pacific Street, Suite 575G, Monterey, CA 93940",831-649-2832,,,,,,
ocd-person/cc6eb833-e16b-472a-83ec-31e7df1b1cd9,Matt Haney,Democratic,17,lower,Matt,Haney,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad17_haney.jpg,https://a17.asmdc.org/,https://www.assembly.ca.gov/assemblymembers,,,,"455 Golden Gate Avenue, Suite 14300, San Francisco, CA 94102",415-557-3013,,,,,,
ocd-person/1509d608-4d2b-4ebc-be73-b4cd6c06b7c6,Megan Dahle,Republican,1,lower,Megan,Dahle,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/mdahle-ad01.gif,https://ad01.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD01&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"356 Providence Mine Road, Office 6, Nevada City, CA 95959",530-265-0601,,,,,,
ocd-person/d7cb8647-1324-42e9-b2a6-a26d05863806,Melissa A. Melendez,Republican,28,upper,Melissa,Melendez,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/sen_melendez.jpg,https://senate.ca.gov/sd28;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD28&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"45-125 Smurr Street, Suite B, Indio, CA 92201",760-398-6442,,,,,,
ocd-person/ee9910a2-0b27-46e0-be87-43c800596b41,Melissa Hurtado,Democratic,14,upper,Melissa,Hurtado,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/senator_hurtado_0.jpg,https://senate.ca.gov/sd14;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD14&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"2550 Mariposa Mall, Suite 2016, Fresno, CA 93721",559-264-3070,,,,,,
ocd-person/a467d09d-289d-4e5a-a2af-a0ce20af14e1,Mia Bonta,Democratic,18,lower,Mia,Bonta,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad18_bonta_mia_roster150.jpg,https://a18.asmdc.org,https://www.assembly.ca.gov/assemblymembers,,,,"1515 Clay Street, Suite 2204, Oakland, CA 94612",510-286-1670,,,,,,
ocd-person/2e27cd32-daea-4a11-987b-bef3c4068e02,Miguel Santiago,Democratic,53,lower,Miguel,Santiago,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD53_Santiago_Portrait150_20141201.jpg,https://a53.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD53&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"320 West Fourth Street, Room 1050, Los Angeles, CA 90013",213-620-4646,,,,,,
ocd-person/404dbee4-6b74-4249-ab26-9644cab7c7d5,Mike A. Gipson,Democratic,64,lower,Mike,Gipson,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD64_Gipson_Portrait150_20141201.jpg,https://a64.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD64&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"205 South Willowbrook Avenue, Compton, CA 90220",310-605-5557,,,,,,
