id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/3a7bde9c-8709-49c7-89e4-0835ea1f9eb6,Mike Fong,Democratic,49,lower,Mike,Fong,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad49_fong.jpg,https://a49.asmdc.org/,https://www.assembly.ca.gov/assemblymembers,,,,"1255 Corporate Center Drive, Suite 216, Monterey Park, CA 91754",323-264-4949,,,,,,
ocd-person/a1394aeb-094a-4fc0-b4d5-005104ceddc0,Mike McGuire,Democratic,2,upper,Mike,McGuire,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/mcguire-mike.jpg,https://senate.ca.gov/sd02;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD02&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"885 Lakeport Blvd., Lakeport, CA 95453",,,,,,,
ocd-person/e924a3ec-c7c0-4094-8504-7611bcf8979f,Monique Limón,Democratic,19,upper,Monique,Limón,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/limon_monique_d-19_2.jpg,https://senate.ca.gov/sd19;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD19&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"300 E. Esplanade Drive, Suite 430, Oxnard, CA 93036",805-988-1940,,,,,,
ocd-person/da008178-5da9-4adb-a690-1360a9bce2db,Nancy Skinner,Democratic,9,upper,Nancy,Skinner,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/skinner.jpg,https://senate.ca.gov/sd09;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD09&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"1515 Clay Street, Suite 2202, Oakland, CA 94612",510-286-1333,,,,,,
ocd-person/9ed8fe52-b020-47d3-92d5-621e32f42e94,Patricia C. Bates,Republican,36,upper,Patricia,Bates,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/bates-patricia.jpg,http://senate.ca.gov/sd36;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD36&inframe=N;https://senate.ca.gov/sd36,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"169 Saxony Road, Suite 103, Encinitas, CA 92024",760-642-0809,,,,,,
ocd-person/e3c486d0-3173-4d1e-a106-9c28c32e7429,Patrick O'Donnell,Democratic,70,lower,Patrick,O'Donnell,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD70_ODonnell_Portrait150_20141201.jpg,https://a70.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD70&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"461 West 6th Street, Suite 209, San Pedro, CA 90731",310-548-6420,,,,,,
ocd-person/bf88659d-b2dd-462e-84b3-82ead47ff360,Philip Y. Ting,Democratic,19,lower,Philip,Ting,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad19-ting_0.jpg,https://a19.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD19&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"455 Golden Gate Avenue, Suite 14600, San Francisco, CA 94102",415-557-2312,,,,,,
ocd-person/6ba768a4-2756-42b5-a5c5-f6b8b5db0491,Phillip Chen,Republican,55,lower,Phillip,Chen,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/chen.jpg,https://ad55.asmrc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD55&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"3 Pointe Drive, Suite 313, Brea, CA 92821",714-529-5502,,,,,,
ocd-person/63a9e3aa-9baf-444e-820e-1d1caaf2aa3e,Randy Voepel,Republican,71,lower,Randy,Voepel,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/voepel.jpg,https://ad71.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD71&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"8760 Cuyamaca Street, Suite 201, Santee, CA 92071",619-258-7737,,,,,,
ocd-person/2918acca-40a2-4819-a79a-b2873c7895bc,Rebecca Bauer-Kahan,Democratic,16,lower,Rebecca,Bauer-Kahan,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a16_r_b_kahan.jpg,https://a16.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD16&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"12677 Alcosta Boulevard, Suite 395, San Ramon, CA 94583",925-244-1600,,,,,,
ocd-person/9f520ee9-8314-4029-8752-e6107f2e734e,"Reginald Byron Jones-Sawyer, Sr.",Democratic,59,lower,Reginald,Jones-Sawyer,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/jones-sawyer-014-02-06-19.jpg,https://a59.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD59&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"700 Exposition Park Drive, Los Angeles, CA 90037",213-744-2111,,,,,,
ocd-person/550a055e-b1d5-406d-9ecb-0f02818baa74,Richard Bloom,Democratic,50,lower,Richard,Bloom,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD50-Bloom.jpg,https://a50.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD50&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"2800 28th Street, Suite 105, Santa Monica, CA 90405",310-450-0041,,,,,,
ocd-person/26cbb5a7-e485-41f6-9cb6-be82cbef73db,Richard D. Roth,Democratic,31,upper,Richard,Roth,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/roth-richard.jpg,https://senate.ca.gov/sd31;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD31&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"3737 Main Street, Suite 104, Riverside, CA 92501",951-680-6750,,,,,,
ocd-person/96c9e551-f768-41c7-ab17-0f204c6be259,Richard Pan,Democratic,6,upper,Richard,Pan,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/pan-richard.jpg,http://senate.ca.gov/sd06;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD06&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"2251 Florin Road, Suite 156, Sacramento, CA 95822",916-262-2904,,,,,,
ocd-person/d7e883c1-2011-45a1-b5bd-00e2046fa0fd,Robert M. Hertzberg,Democratic,18,upper,Robert,Hertzberg,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/hertzberg_0705_lls_hsedcr.jpg,https://senate.ca.gov/sd18;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD18&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"6150 Van Nuys Blvd., Suite 400, Van Nuys, CA 91401",818-901-5588,,,,,,
ocd-person/68f5ee30-aa70-489b-84b7-6501e6188751,Robert Rivas,Democratic,30,lower,Robert,Rivas,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a30_r_rivas.jpg,https://a30.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD30&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"17555 Peak Avenue, Morgan Hill, CA 95037",831-256-1272,,,,,,
ocd-person/cb5b9356-6798-44d2-8dc2-caf5651ac4e3,Rosilicie Ochoa Bogh,Republican,23,upper,Rosilicie,Ochoa Bogh,,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/sd23_ochoa_bogh.jpg,http://senate.ca.gov/sd23;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD23&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"1758 Orange Tree Lane, Suite B, Redlands, CA 92374",909-335-0271,,,,,,
ocd-person/7e9b4527-8dc0-4525-9394-23909909e953,"Rudy Salas, Jr.",Democratic,32,lower,Rudy,Salas,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD32-Salas_0.jpg,https://a32.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD32&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"113 Court Street, Suite 201, Hanford, CA 93230",559-585-7170,,,,,,
ocd-person/61cc77e3-551f-40e6-bb6f-16edd89b04db,Sabrina Cervantes,Democratic,60,lower,Sabrina,Cervantes,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad60_cervantes_roster150_20161205.jpg,https://a60.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD60&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"391 North Main Street, Suite 210, Corona, CA 92878",951-371-6860,,,,,,
ocd-person/de84277e-1c23-4036-bd64-b27c310a1c0e,Scott D. Wiener,Democratic,11,upper,Scott,Wiener,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/wiener.jpg,https://senate.ca.gov/sd11;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD11&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"455 Golden Gate Avenue, Suite 14800, San Francisco, CA 94102",415-557-1300,,,,,,
ocd-person/f82658a8-e4e5-4f12-807b-b1eec79782d1,Scott Wilk,Republican,21,upper,Scott,Wilk,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/wilk.jpg,http://senate.ca.gov/sd21;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD21&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"14343 Civic Drive, First Floor, Victorville, CA 92392",760-843-8414,,,,,,
ocd-person/b4b8e8fb-831b-4cae-9081-b8f75477fcd0,Shannon Grove,Republican,16,upper,Shannon,Grove,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/grove_hs_0625_lls.jpg,https://senate.ca.gov/sd16;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD16&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"7248 Joshua Lane, Suite B, Yucca Valley, CA 92284",760-228-3136,,,,,,
ocd-person/840aa009-3ae4-4484-b9f0-5c5f5060e7db,Sharon Quirk-Silva,Democratic,65,lower,Sharon,Quirk-Silva,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad65_quirk-silva_siteportrait.jpg,https://a65.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD65&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1440 North Harbor Boulevard, Suite 270, Fullerton, CA 92835",714-525-6515,,,,,,
ocd-person/1e0ccfc0-2d57-4e57-8d16-589d07c1bc72,Steve Bennett,Democratic,37,lower,Steve,Bennett,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/official_portrait_0.jpg,https://a37.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD37&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"89 South California Street, Suite F, Ventura, CA 93001",805-641-3700,,,,,,
ocd-person/99fd8cce-55ba-493a-b787-e339a57de7df,Steven Bradford,Democratic,35,upper,Steven,Bradford,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/bradford.jpg,https://senate.ca.gov/sd35;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD35&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"302 W. 5th Street, Suite 203, San Pedro, CA 90731",310-514-8573,,,,,,
ocd-person/9521850c-594d-415b-becf-002add076e86,Steven M. Glazer,Democratic,7,upper,Steven,Glazer,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/glazer-steven.jpg,https://senate.ca.gov/sd07;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD07&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"420 W. 3rd Street, Antioch, CA 94509",925-754-1461,,,,,,
ocd-person/8b61aa87-d573-47e2-b17b-bd0edd3c8cf2,"Steven S. Choi, Ph.D.",Republican,68,lower,Steven,Choi,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/choi.jpg,https://ad68.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD68&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"3240 El Camino Real, Suite 110, Irvine, CA 92602",714-665-6868,,,,,,
ocd-person/cb0f6477-568f-49db-aba3-f88e7bccbefc,Susan Rubio,Democratic,22,upper,Susan,Rubio,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/senator_rubio.jpg,https://senate.ca.gov/sd22;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD22&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"100 S. Vincent Avenue, Suite 401, West Covina, CA 91790",626-430-2499,,,,,,
ocd-person/796593d1-498e-4980-bd5e-2db033754c62,Susan Talamantes Eggman,Democratic,5,upper,Susan,Eggman,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/eggman-susan.jpg,https://senate.ca.gov/sd05;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD05&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"31 E. Channel Street, Suite 440, Stockton, CA 95202",209-948-7930,,,,,,
ocd-person/fb1c2c06-108c-41bf-9f08-44a9f8e0cb08,Suzette Martinez Valladares,Republican,38,lower,Suzette,Valladares,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/arc_new_member_headshots_asm.ca_.gov_120x150px_valladares.jpg,https://a38.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD38&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"27441 Tourney Road, Suite 160, Santa Clarita, CA 91355",661-286-1565,,,,,,
ocd-person/93b85e3f-af14-4792-ae2e-06bcdaf04aa1,Sydney Kamlager,Democratic,30,upper,Sydney,Kamlager,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/kamlager-sydney-sd30.jpg,https://sd30.senate.ca.gov;https://senate.ca.gov/sd30,http://assembly.ca.gov/assemblymembers;https://www.senate.ca.gov/senators,,,,"700 Exposition Park Drive, Los Angeles, CA 90037",213-745-6656,,,,,,
ocd-person/9e69729e-4383-410b-840e-ad4ea0f1ab4a,Tasha Boerner Horvath,Democratic,76,lower,Tasha,Boerner Horvath,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a76_t_b_horvath.jpg,https://a76.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD76&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"325 Carlsbad Village Drive, Suite A-2, Carlsbad, CA 92008",760-434-7605,,,,,,
ocd-person/cecabb81-51ab-46f5-9815-cc3486da0632,Thomas J. Umberg,Democratic,34,upper,Thomas,Umberg,Male,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/senator_umberg.jpg,https://senate.ca.gov/sd34;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD34&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"1000 East Santa Ana Blvd., Suite 220B, Santa Ana, CA 92701",714-558-3785,,,,,,
ocd-person/0ac8bd1c-0b72-4406-9b13-bb741e42d132,"Thurston ""Smitty"" Smith",Republican,33,lower,Thurston,Smith,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/arc_new_member_headshots_asm.ca_.gov_120x150px_smith.jpg,https://ad33.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD33&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"9700 Seventh Avenue, Suite 227, Hesperia, CA 92345",760-244-5277,,,,,,
ocd-person/972cffb0-32a6-4cef-8a0f-a8cd901395b0,Timothy S. Grayson,Democratic,14,lower,Timothy,Grayson,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad14_header.jpg,https://a14.asmdc.org;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD14&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"420 Virginia Street, Suite C-1, Vallejo, CA 94590",707-642-0314,,,,,,
ocd-person/1aa5dff4-3d71-4642-a5e6-e3d00a5b99f9,Tina McKinnor,Democratic,62,lower,Tina,McKinnor,,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/mckinnon_portrait_web.jpg,https://a62.asmdc.org/,https://www.assembly.ca.gov/assemblymembers,,,,"One Manchester Boulevard, Suite 601, Inglewood, CA 90301",310-412-6400,,,,,,
ocd-person/6e15bad0-0813-443e-bc20-83d70860b9b9,Tom Daly,Democratic,69,lower,Tom,Daly,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD69-Daly.jpg,https://a69.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD69&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"2400 East Katella Avenue, Suite 640, Anaheim, CA 92806",714-939-8469,,,,,,
ocd-person/a8879d70-713c-4d0c-b723-77d0e96c18df,Tom Lackey,Republican,36,lower,Tom,Lackey,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/lackey.png,https://ad36.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD36&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"41301 12th Street West, Suite F, Palmdale, CA 93551",661-267-7636,,,,,,
ocd-person/426d94ce-e49c-4d56-a185-9eb9c628c006,Toni G. Atkins,Democratic,39,upper,Toni,Atkins,Female,,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/atkins_018_after_09-28-20.jpg,https://senate.ca.gov/sd39;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=SD39&inframe=N,http://senate.ca.gov/senators;https://www.senate.ca.gov/senators,,,,"1350 Front Street, Suite 4061, San Diego, CA 92101",619-645-3133,,,,,,
ocd-person/3dc86015-2733-405e-ba6b-715006f4ab19,Vince Fong,Republican,34,lower,Vince,Fong,Male,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/fong.jpg,https://ad34.asmrc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD34&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"4550 California Avenue, Suite 740, Bakersfield, CA 93309",661-395-2995,,,,,,
ocd-person/70b66c63-35f1-416d-9816-79d5752481a6,Wendy Carrillo,Democratic,51,lower,Wendy,Carrillo,Female,,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad51_carrillo_1.jpg,https://a51.asmdc.org/;https://lcmspubcontact.lc.ca.gov/PublicLCMS/ContactPopup.php?district=AD51&inframe=N,http://assembly.ca.gov/assemblymembers;https://www.assembly.ca.gov/assemblymembers,,,,"1910 West Sunset Boulevard, Suite 810, Los Angeles, CA 90026",213-483-5151,,,,,,
